"n","z","panel"
5000,-1.25790359930471,"n = 5000"
5000,-0.61457428534341,"n = 5000"
5000,0.0668908096318449,"n = 5000"
5000,-0.474468728333716,"n = 5000"
5000,1.03749202669449,"n = 5000"
5000,-1.54581118929128,"n = 5000"
5000,-0.954634081315645,"n = 5000"
5000,-0.315151634540603,"n = 5000"
5000,1.23778758202485,"n = 5000"
5000,-0.510103873449272,"n = 5000"
5000,-0.505154612470429,"n = 5000"
5000,0.222224734206376,"n = 5000"
5000,0.111096971318056,"n = 5000"
5000,0.529676568319208,"n = 5000"
5000,2.42343286563052,"n = 5000"
5000,0.27545435111766,"n = 5000"
5000,1.07704827456569,"n = 5000"
5000,-0.0197561508052566,"n = 5000"
5000,-0.0374776267994549,"n = 5000"
5000,0.270757715007579,"n = 5000"
5000,0.0521280037490059,"n = 5000"
5000,-1.34068045786358,"n = 5000"
5000,2.03738956566835,"n = 5000"
5000,-0.0451039821066449,"n = 5000"
5000,-1.3218326422908,"n = 5000"
5000,1.46234813635548,"n = 5000"
5000,-0.974041570026594,"n = 5000"
5000,1.16722621739023,"n = 5000"
5000,-0.590154603768317,"n = 5000"
5000,0.978086420909916,"n = 5000"
5000,-0.699620260769577,"n = 5000"
5000,-0.466018353275376,"n = 5000"
5000,0.36558249785927,"n = 5000"
5000,0.996258674663414,"n = 5000"
5000,-0.203535433285173,"n = 5000"
5000,-1.83589169967634,"n = 5000"
5000,0.122606011182071,"n = 5000"
5000,-1.28324505527477,"n = 5000"
5000,-2.1997752523551,"n = 5000"
5000,0.241312867769791,"n = 5000"
5000,1.66519857357505,"n = 5000"
5000,0.190191438339102,"n = 5000"
5000,0.84133387195168,"n = 5000"
5000,-0.208487043983067,"n = 5000"
5000,0.841162400504902,"n = 5000"
5000,2.87870770694106,"n = 5000"
5000,1.807361660696,"n = 5000"
5000,-0.621977556191172,"n = 5000"
5000,0.901685225162219,"n = 5000"
5000,-0.798532406524268,"n = 5000"
5000,1.67323119483094,"n = 5000"
5000,-0.12681728739952,"n = 5000"
5000,-0.263539044246698,"n = 5000"
5000,-0.841308874182509,"n = 5000"
5000,-0.7573576710476,"n = 5000"
5000,0.662209414976789,"n = 5000"
5000,1.31113028654852,"n = 5000"
5000,1.38059530957869,"n = 5000"
5000,1.50040738771172,"n = 5000"
5000,-1.10752063318543,"n = 5000"
5000,-0.84157568627183,"n = 5000"
5000,-0.0351613962687401,"n = 5000"
5000,1.55886280252327,"n = 5000"
5000,0.439949569740986,"n = 5000"
5000,-0.273994124290567,"n = 5000"
5000,-0.829559351535776,"n = 5000"
5000,-1.21433047102495,"n = 5000"
5000,-0.138370550511207,"n = 5000"
5000,-1.62786635525998,"n = 5000"
5000,0.719490745085622,"n = 5000"
5000,1.31776925641757,"n = 5000"
5000,1.50694440678688,"n = 5000"
5000,0.485840199145662,"n = 5000"
5000,-0.957627802144385,"n = 5000"
5000,1.26098591145802,"n = 5000"
5000,-0.267748271448767,"n = 5000"
5000,-2.17592838124971,"n = 5000"
5000,-0.0205373775936457,"n = 5000"
5000,-1.00544615930191,"n = 5000"
5000,0.574639825404649,"n = 5000"
5000,-0.293754355336627,"n = 5000"
5000,-0.207126005103323,"n = 5000"
5000,0.659941211103601,"n = 5000"
5000,-0.436801264168661,"n = 5000"
5000,-0.290714223768085,"n = 5000"
5000,0.699819034721263,"n = 5000"
5000,-0.925537513984278,"n = 5000"
5000,0.626218957701263,"n = 5000"
5000,1.79574051088481,"n = 5000"
5000,-0.526176268989413,"n = 5000"
5000,0.252894753763429,"n = 5000"
5000,0.252568189574106,"n = 5000"
5000,2.43485219608272,"n = 5000"
5000,0.554329570313807,"n = 5000"
5000,0.102725816506124,"n = 5000"
5000,0.142564226626559,"n = 5000"
5000,1.27992766971778,"n = 5000"
5000,0.518884965932967,"n = 5000"
5000,-0.547243521795443,"n = 5000"
5000,-0.579877089825433,"n = 5000"
5000,-0.475266167393455,"n = 5000"
5000,-0.700039279515077,"n = 5000"
5000,-0.685023909937749,"n = 5000"
5000,0.122827604564405,"n = 5000"
5000,-0.74083000191371,"n = 5000"
5000,-0.683860528028482,"n = 5000"
5000,1.9389996656159,"n = 5000"
5000,1.04424347681078,"n = 5000"
5000,-0.982163542030566,"n = 5000"
5000,0.339892144116466,"n = 5000"
5000,-0.00297982182302463,"n = 5000"
5000,-0.817579664184368,"n = 5000"
5000,-0.369884294411703,"n = 5000"
5000,1.16691476467559,"n = 5000"
5000,0.530377993215594,"n = 5000"
5000,-0.101066836306731,"n = 5000"
5000,0.204167084941382,"n = 5000"
5000,-0.215242001649226,"n = 5000"
5000,-0.458879013022142,"n = 5000"
5000,2.30535202195756,"n = 5000"
5000,0.770618188680953,"n = 5000"
5000,-2.0443419410177,"n = 5000"
5000,0.251448306637594,"n = 5000"
5000,-0.997342817951035,"n = 5000"
5000,-0.56475300719833,"n = 5000"
5000,-1.90077795710066,"n = 5000"
5000,0.282364074905958,"n = 5000"
5000,1.23845510164485,"n = 5000"
5000,-1.67276949029581,"n = 5000"
5000,-0.557068137083867,"n = 5000"
5000,-0.917735665531662,"n = 5000"
5000,1.27840647876749,"n = 5000"
5000,0.232876870376818,"n = 5000"
5000,-0.182151562215527,"n = 5000"
5000,0.758839767207133,"n = 5000"
5000,-0.302558428845028,"n = 5000"
5000,-0.719723712710904,"n = 5000"
5000,2.10629022514787,"n = 5000"
5000,-0.0606251243889065,"n = 5000"
5000,-1.07875822089909,"n = 5000"
5000,-0.108341360991552,"n = 5000"
5000,1.79994441476561,"n = 5000"
5000,1.07337526186796,"n = 5000"
5000,0.0882958720901494,"n = 5000"
5000,-0.599454716016342,"n = 5000"
5000,-0.688759153407863,"n = 5000"
5000,-1.08667316961097,"n = 5000"
5000,-0.48949681196704,"n = 5000"
5000,1.4996668468652,"n = 5000"
5000,-1.05209091919211,"n = 5000"
5000,0.701358261164869,"n = 5000"
5000,-0.46572459227186,"n = 5000"
5000,-0.557010715422107,"n = 5000"
5000,-0.373529442076384,"n = 5000"
5000,-0.810519593068454,"n = 5000"
5000,0.862509313269304,"n = 5000"
5000,0.756729221600642,"n = 5000"
5000,1.99663333995548,"n = 5000"
5000,0.247143556725432,"n = 5000"
5000,-1.01613507814938,"n = 5000"
5000,2.00447910674148,"n = 5000"
5000,0.936424948960791,"n = 5000"
5000,1.62908726781793,"n = 5000"
5000,-0.758772390650435,"n = 5000"
5000,0.229420662976537,"n = 5000"
5000,-0.587607248227052,"n = 5000"
5000,1.14652753260932,"n = 5000"
5000,-1.03224533610251,"n = 5000"
5000,0.855858420541102,"n = 5000"
5000,2.06840409121764,"n = 5000"
5000,1.42505231127978,"n = 5000"
5000,1.19885844466017,"n = 5000"
5000,1.96492610636857,"n = 5000"
5000,-1.59269213170206,"n = 5000"
5000,0.758509219145653,"n = 5000"
5000,-0.24871931622208,"n = 5000"
5000,-0.34730944289383,"n = 5000"
5000,0.664699100505221,"n = 5000"
5000,-1.74100664320269,"n = 5000"
5000,0.00518255105960389,"n = 5000"
5000,-0.672914506963651,"n = 5000"
5000,-0.336797851766184,"n = 5000"
5000,-0.212156161820757,"n = 5000"
5000,-0.690194643692618,"n = 5000"
5000,-0.720620929577585,"n = 5000"
5000,0.787061394064821,"n = 5000"
5000,0.249147595146089,"n = 5000"
5000,-0.288666364096227,"n = 5000"
5000,-1.5526293796415,"n = 5000"
5000,1.4824718260465,"n = 5000"
5000,0.0428121107589539,"n = 5000"
5000,-1.43110225618161,"n = 5000"
5000,1.67725705359406,"n = 5000"
5000,-0.883779981910622,"n = 5000"
5000,-0.443689838031583,"n = 5000"
5000,-1.35664381178001,"n = 5000"
5000,0.12066237429326,"n = 5000"
5000,1.27363800100494,"n = 5000"
5000,1.00155386527959,"n = 5000"
5000,1.97540006452025,"n = 5000"
5000,0.589609266892622,"n = 5000"
5000,-0.878499886440698,"n = 5000"
5000,0.573797736843547,"n = 5000"
5000,0.8094155038798,"n = 5000"
5000,0.231863683753419,"n = 5000"
5000,1.40868049574913,"n = 5000"
5000,0.615845862440805,"n = 5000"
5000,-0.330139727257066,"n = 5000"
5000,0.341953266563001,"n = 5000"
5000,-2.02643958630228,"n = 5000"
5000,-0.655158174858748,"n = 5000"
5000,-0.333514946885428,"n = 5000"
5000,-1.49571263536641,"n = 5000"
5000,0.782990816911214,"n = 5000"
5000,-1.79377800378349,"n = 5000"
5000,-1.47331057066326,"n = 5000"
5000,0.299358373717464,"n = 5000"
5000,1.27132088230304,"n = 5000"
5000,-1.01427455221145,"n = 5000"
5000,1.57216443005248,"n = 5000"
5000,-2.09745681953416,"n = 5000"
5000,0.150075957987528,"n = 5000"
5000,1.16620851542475,"n = 5000"
5000,-0.0394596035250377,"n = 5000"
5000,0.989569157273656,"n = 5000"
5000,-0.629992273492374,"n = 5000"
5000,-0.150944649454523,"n = 5000"
5000,0.00849489362295004,"n = 5000"
5000,0.116613005583678,"n = 5000"
5000,-1.29252023775762,"n = 5000"
5000,-1.78840462588197,"n = 5000"
5000,-1.11359696078116,"n = 5000"
5000,-0.720323352896214,"n = 5000"
5000,1.79461867552907,"n = 5000"
5000,0.228983416606971,"n = 5000"
5000,0.925615447862782,"n = 5000"
5000,0.497666644179726,"n = 5000"
5000,-0.864374275512971,"n = 5000"
5000,0.358299529136487,"n = 5000"
5000,-0.862678642472228,"n = 5000"
5000,0.0458210149640943,"n = 5000"
5000,0.57410579674698,"n = 5000"
5000,0.430803272676559,"n = 5000"
5000,0.637077943741381,"n = 5000"
5000,0.238136410787111,"n = 5000"
5000,-0.128548619386924,"n = 5000"
5000,1.40671282723061,"n = 5000"
5000,0.252458104651041,"n = 5000"
5000,1.11962193636141,"n = 5000"
5000,-0.79965531562138,"n = 5000"
5000,0.556682519222881,"n = 5000"
5000,1.82637061852093,"n = 5000"
5000,1.43023276431704,"n = 5000"
5000,1.54117167220437,"n = 5000"
5000,0.193579264415396,"n = 5000"
5000,1.80774189030025,"n = 5000"
5000,1.10670381470984,"n = 5000"
5000,-1.35343327526669,"n = 5000"
5000,1.12983734859613,"n = 5000"
5000,0.42489398800131,"n = 5000"
5000,-0.32792298861668,"n = 5000"
5000,0.985786531681998,"n = 5000"
5000,-0.841057633666614,"n = 5000"
5000,1.11221587620278,"n = 5000"
5000,0.63010828801215,"n = 5000"
5000,-0.702882199572821,"n = 5000"
5000,-1.08085897628823,"n = 5000"
5000,0.330100024289018,"n = 5000"
5000,-0.971442374508596,"n = 5000"
5000,0.155543683505311,"n = 5000"
5000,-0.00451988094762343,"n = 5000"
5000,0.982124713371426,"n = 5000"
5000,0.000618323966128815,"n = 5000"
5000,1.35586444056117,"n = 5000"
5000,-0.414619217413964,"n = 5000"
5000,0.000565354474480517,"n = 5000"
5000,1.15417282616059,"n = 5000"
5000,0.0224250790316738,"n = 5000"
5000,-0.116356109592097,"n = 5000"
5000,-0.877864163285229,"n = 5000"
5000,-0.342814876794433,"n = 5000"
5000,-1.41525389855567,"n = 5000"
5000,-0.631928161112445,"n = 5000"
5000,-0.54770346124873,"n = 5000"
5000,0.346802853446511,"n = 5000"
5000,1.33073353821308,"n = 5000"
5000,1.49305035695306,"n = 5000"
5000,1.11562683752418,"n = 5000"
5000,1.67812154136156,"n = 5000"
5000,-1.42829814337797,"n = 5000"
5000,0.262302198099672,"n = 5000"
5000,0.559596109414805,"n = 5000"
5000,0.42251676495078,"n = 5000"
5000,-0.199005246792514,"n = 5000"
5000,-1.0623533307643,"n = 5000"
5000,0.0757285999303766,"n = 5000"
5000,-0.411974117092877,"n = 5000"
5000,-0.660747646929161,"n = 5000"
5000,0.0974504925735252,"n = 5000"
5000,-0.554000572110059,"n = 5000"
5000,0.576979912008216,"n = 5000"
5000,1.37715044681275,"n = 5000"
5000,-0.381215563449336,"n = 5000"
5000,0.0460456082000729,"n = 5000"
5000,-0.467104979400093,"n = 5000"
5000,-2.45898770676163,"n = 5000"
5000,-0.491548666558513,"n = 5000"
5000,-1.73143629236078,"n = 5000"
5000,-0.336652902871647,"n = 5000"
5000,0.739088990491264,"n = 5000"
5000,-0.631077892438322,"n = 5000"
5000,-0.652681013318655,"n = 5000"
5000,1.27527578039633,"n = 5000"
5000,0.136305624236192,"n = 5000"
5000,0.233894096134514,"n = 5000"
5000,1.19679103435663,"n = 5000"
5000,-2.08140953252466,"n = 5000"
5000,1.18797774844377,"n = 5000"
5000,1.8664220190775,"n = 5000"
5000,-0.0642835814826841,"n = 5000"
5000,0.479697155886795,"n = 5000"
5000,0.259838749420093,"n = 5000"
5000,0.245027990512628,"n = 5000"
5000,-1.46803133605876,"n = 5000"
5000,0.425053762374894,"n = 5000"
5000,1.41370458686453,"n = 5000"
5000,-0.286703647060601,"n = 5000"
5000,1.02382607454592,"n = 5000"
5000,0.528853698138088,"n = 5000"
5000,0.311518333132493,"n = 5000"
5000,1.73673022890271,"n = 5000"
5000,-0.155430330073189,"n = 5000"
5000,0.697183134311519,"n = 5000"
5000,-1.42922173438889,"n = 5000"
5000,-0.403810186774137,"n = 5000"
5000,-0.0321633784434491,"n = 5000"
5000,1.63786755008448,"n = 5000"
5000,0.457793203046803,"n = 5000"
5000,0.52326908083427,"n = 5000"
5000,-1.47204367920035,"n = 5000"
5000,-1.01598389525643,"n = 5000"
5000,-0.161978792025897,"n = 5000"
5000,0.200770162986396,"n = 5000"
5000,-0.178045765762784,"n = 5000"
5000,0.865619170895707,"n = 5000"
5000,-0.568966864601054,"n = 5000"
5000,-0.0227977801961532,"n = 5000"
5000,-1.14485080686745,"n = 5000"
5000,-0.0811988999876108,"n = 5000"
5000,-1.12053281631628,"n = 5000"
5000,0.906723228658703,"n = 5000"
5000,-1.13081085353112,"n = 5000"
5000,-1.09028687874288,"n = 5000"
5000,-0.20970929716755,"n = 5000"
5000,-0.174038553922004,"n = 5000"
5000,-0.555373503686524,"n = 5000"
5000,-1.00364272112618,"n = 5000"
5000,0.0116951337541743,"n = 5000"
5000,1.32916127005015,"n = 5000"
5000,0.838652738349526,"n = 5000"
5000,-0.3361749671373,"n = 5000"
5000,-0.340664308602073,"n = 5000"
5000,-0.371865760440546,"n = 5000"
5000,1.24440052400652,"n = 5000"
5000,0.485517946663066,"n = 5000"
5000,0.34233966255424,"n = 5000"
5000,-1.80840454679666,"n = 5000"
5000,0.449262593421812,"n = 5000"
5000,0.114602715525855,"n = 5000"
5000,0.0265657055350708,"n = 5000"
5000,0.965824063103919,"n = 5000"
5000,0.354822255913489,"n = 5000"
5000,-0.570800287060577,"n = 5000"
5000,-1.26805097046167,"n = 5000"
5000,0.461800506873379,"n = 5000"
5000,0.629039550586706,"n = 5000"
5000,1.18291183214435,"n = 5000"
5000,-2.57840942290679,"n = 5000"
5000,-0.528676946140972,"n = 5000"
5000,-1.52767565700572,"n = 5000"
5000,0.903757812128965,"n = 5000"
5000,0.158350550730806,"n = 5000"
5000,0.244167460328432,"n = 5000"
5000,-0.948678380129163,"n = 5000"
5000,0.610371561637033,"n = 5000"
5000,-0.112895619192291,"n = 5000"
5000,-0.791092300344909,"n = 5000"
5000,0.824921905785127,"n = 5000"
5000,0.546975928408338,"n = 5000"
5000,-0.807399687079659,"n = 5000"
5000,-1.65933567590779,"n = 5000"
5000,-1.11059024987153,"n = 5000"
5000,1.528603995175,"n = 5000"
5000,1.31986690161656,"n = 5000"
5000,-1.04675379362869,"n = 5000"
5000,-0.763369705652248,"n = 5000"
5000,0.503159625788272,"n = 5000"
5000,-0.0940043828125113,"n = 5000"
5000,1.08679054162664,"n = 5000"
5000,-0.465458392686624,"n = 5000"
5000,0.576945889358291,"n = 5000"
5000,-1.22197089727198,"n = 5000"
5000,-1.01867190904425,"n = 5000"
5000,-0.911387656252531,"n = 5000"
5000,0.72214359109896,"n = 5000"
5000,1.22280999550958,"n = 5000"
5000,-0.99480329675282,"n = 5000"
5000,0.452422055901315,"n = 5000"
5000,0.709723070999141,"n = 5000"
5000,1.08881115776394,"n = 5000"
5000,0.0603240157771237,"n = 5000"
5000,-0.0327291024037366,"n = 5000"
5000,-0.218333017399874,"n = 5000"
5000,1.49850484505563,"n = 5000"
5000,0.899487149029196,"n = 5000"
5000,-0.512169155081206,"n = 5000"
5000,0.18900878662478,"n = 5000"
5000,-0.920388791970116,"n = 5000"
5000,1.12647505810057,"n = 5000"
5000,0.74165776038757,"n = 5000"
5000,0.11957883435906,"n = 5000"
5000,-1.01963226915988,"n = 5000"
5000,1.19181233679874,"n = 5000"
5000,-0.206508522632053,"n = 5000"
5000,2.80558671972474,"n = 5000"
5000,-1.30515355614604,"n = 5000"
5000,0.189123474500607,"n = 5000"
5000,-0.437555719808884,"n = 5000"
5000,2.00973766281473,"n = 5000"
5000,-0.133679209730736,"n = 5000"
5000,0.467850057247864,"n = 5000"
5000,-0.656069948944251,"n = 5000"
5000,-0.141310103265079,"n = 5000"
5000,0.214434177265711,"n = 5000"
5000,-0.393547425039877,"n = 5000"
5000,1.74776513696223,"n = 5000"
5000,1.64226677762768,"n = 5000"
5000,-0.686119755884766,"n = 5000"
5000,-0.115186445877912,"n = 5000"
5000,-1.35617737606575,"n = 5000"
5000,2.04273670633224,"n = 5000"
5000,1.0185447136255,"n = 5000"
5000,-0.533137159586793,"n = 5000"
5000,0.138682671524004,"n = 5000"
5000,1.33429674355321,"n = 5000"
5000,-0.201112143071832,"n = 5000"
5000,1.69977450644547,"n = 5000"
5000,0.132708617435085,"n = 5000"
5000,0.843050129699237,"n = 5000"
5000,-0.267993588995148,"n = 5000"
5000,0.742926610175621,"n = 5000"
5000,-0.235039837641698,"n = 5000"
5000,0.746903416019199,"n = 5000"
5000,1.83122410952282,"n = 5000"
5000,-0.461069757391934,"n = 5000"
5000,-1.24583578613496,"n = 5000"
5000,-1.59987948368842,"n = 5000"
5000,-0.181285457353481,"n = 5000"
5000,-0.798551560234152,"n = 5000"
5000,-1.08888923552927,"n = 5000"
5000,2.22840571995893,"n = 5000"
5000,-0.293946646484036,"n = 5000"
5000,1.00011064293678,"n = 5000"
5000,-0.0243033480594918,"n = 5000"
5000,0.768049690324683,"n = 5000"
5000,0.471719790838869,"n = 5000"
5000,-3.14033027285797,"n = 5000"
5000,1.71299981671996,"n = 5000"
5000,1.58726643515271,"n = 5000"
5000,-0.558059154561245,"n = 5000"
5000,0.515667431017453,"n = 5000"
5000,-1.7662163986844,"n = 5000"
5000,2.06863186055367,"n = 5000"
5000,-0.0118307927491365,"n = 5000"
5000,-0.501394472460224,"n = 5000"
5000,0.701755200349984,"n = 5000"
5000,-1.23828169769986,"n = 5000"
5000,-1.51384747345994,"n = 5000"
5000,0.077507765283707,"n = 5000"
5000,-0.787000405463694,"n = 5000"
5000,-0.586395888804272,"n = 5000"
5000,2.12319439001996,"n = 5000"
5000,1.11240639346683,"n = 5000"
5000,-0.287173145064596,"n = 5000"
5000,0.611354616712956,"n = 5000"
5000,-0.968872752256051,"n = 5000"
5000,-0.0900239743174407,"n = 5000"
5000,0.413228663173084,"n = 5000"
5000,-0.20817478645395,"n = 5000"
5000,-0.330891598285326,"n = 5000"
5000,-0.72859591004045,"n = 5000"
5000,0.053607667978267,"n = 5000"
5000,-1.34240175454873,"n = 5000"
5000,0.452416141891651,"n = 5000"
5000,0.991271938717086,"n = 5000"
5000,0.872118773883643,"n = 5000"
5000,0.510876420133787,"n = 5000"
5000,-0.553034788576806,"n = 5000"
5000,-0.09904866444242,"n = 5000"
5000,-0.581689490830993,"n = 5000"
5000,0.196692444510138,"n = 5000"
5000,1.04695765658769,"n = 5000"
5000,0.854239626900003,"n = 5000"
5000,1.66133372542123,"n = 5000"
5000,-0.128281630201732,"n = 5000"
5000,0.722873147307783,"n = 5000"
5000,1.14597096485433,"n = 5000"
5000,2.06099434980133,"n = 5000"
5000,1.48516176959126,"n = 5000"
5000,0.630380995033804,"n = 5000"
5000,1.66724064273917,"n = 5000"
5000,1.0092826927154,"n = 5000"
5000,-1.11618907342631,"n = 5000"
5000,-1.46337406600711,"n = 5000"
5000,-2.12872792473803,"n = 5000"
5000,2.06846205514813,"n = 5000"
5000,0.0832712759588558,"n = 5000"
5000,2.96093284365697,"n = 5000"
5000,0.614247307611126,"n = 5000"
5000,0.503343243241722,"n = 5000"
5000,-0.0634728136745243,"n = 5000"
5000,-1.58370472788082,"n = 5000"
5000,-0.894321058321592,"n = 5000"
5000,0.238963273657463,"n = 5000"
5000,1.00435962407295,"n = 5000"
5000,0.846868016184077,"n = 5000"
5000,-0.230288494290133,"n = 5000"
5000,-1.67828995258386,"n = 5000"
5000,1.33020139829643,"n = 5000"
5000,-0.371618238868887,"n = 5000"
5000,-0.630194964470227,"n = 5000"
5000,-0.297000794389035,"n = 5000"
5000,1.16333385063398,"n = 5000"
5000,0.134049886170729,"n = 5000"
5000,-2.16743330031845,"n = 5000"
5000,1.00111558895023,"n = 5000"
5000,1.44426540183808,"n = 5000"
5000,-0.369626498567998,"n = 5000"
5000,-0.428978199120292,"n = 5000"
5000,-1.95731092629133,"n = 5000"
5000,0.781632375879395,"n = 5000"
5000,0.37976637269131,"n = 5000"
5000,-0.538715836528028,"n = 5000"
5000,-0.963519739743179,"n = 5000"
5000,-0.0898081869967429,"n = 5000"
5000,-0.710350412837514,"n = 5000"
5000,0.691137676600074,"n = 5000"
5000,-0.337800772031235,"n = 5000"
5000,-1.57974281073859,"n = 5000"
5000,0.54000580631865,"n = 5000"
5000,0.792002241947118,"n = 5000"
5000,1.7691651573631,"n = 5000"
5000,0.270256147322264,"n = 5000"
5000,-0.384401735680941,"n = 5000"
5000,0.301356635808285,"n = 5000"
5000,2.46939328801107,"n = 5000"
5000,-0.483517961528328,"n = 5000"
5000,-1.3625930272279,"n = 5000"
5000,-0.877909309143564,"n = 5000"
5000,1.14917034423675,"n = 5000"
5000,-0.60663401797197,"n = 5000"
5000,0.742911247040652,"n = 5000"
5000,1.72478849794133,"n = 5000"
5000,-1.27675430280101,"n = 5000"
5000,-1.43538476850312,"n = 5000"
5000,0.999284774830529,"n = 5000"
5000,0.0849484188786587,"n = 5000"
5000,-0.815654870155587,"n = 5000"
5000,-1.04637321962323,"n = 5000"
5000,0.483968826531571,"n = 5000"
5000,2.40458455151552,"n = 5000"
5000,1.47790277144334,"n = 5000"
5000,2.09478308389992,"n = 5000"
5000,-1.20293264101603,"n = 5000"
5000,-0.457070078448629,"n = 5000"
5000,0.986483420888397,"n = 5000"
5000,-0.4703626736885,"n = 5000"
5000,0.181793018173974,"n = 5000"
5000,-0.610791995814401,"n = 5000"
5000,1.9340505425364,"n = 5000"
5000,0.139391282772396,"n = 5000"
5000,0.335572571512329,"n = 5000"
5000,0.849497217162682,"n = 5000"
5000,1.34125216531929,"n = 5000"
5000,0.744813891072034,"n = 5000"
5000,-0.702697023226121,"n = 5000"
5000,-1.60564578220946,"n = 5000"
5000,-0.262266320629171,"n = 5000"
5000,0.269357222219794,"n = 5000"
5000,0.979231950219212,"n = 5000"
5000,0.17981487800234,"n = 5000"
5000,-1.62117106708497,"n = 5000"
5000,0.904986933656019,"n = 5000"
5000,-0.404120170681728,"n = 5000"
5000,0.410099349742721,"n = 5000"
5000,-0.531621349822906,"n = 5000"
5000,0.3256688118265,"n = 5000"
5000,1.08923624052891,"n = 5000"
5000,0.512206813865695,"n = 5000"
5000,0.63090083648354,"n = 5000"
5000,-0.329471534412977,"n = 5000"
5000,-2.46552473937686,"n = 5000"
5000,1.05263861458806,"n = 5000"
5000,1.01880039977055,"n = 5000"
5000,-0.100021674700392,"n = 5000"
5000,-1.76200945114454,"n = 5000"
5000,-0.578758924480148,"n = 5000"
5000,0.360030469736612,"n = 5000"
5000,0.0711783579131473,"n = 5000"
5000,0.363916377260774,"n = 5000"
5000,0.480749163771892,"n = 5000"
5000,0.109526407610086,"n = 5000"
5000,0.381976917529185,"n = 5000"
5000,1.39121118021508,"n = 5000"
5000,-0.753899291009276,"n = 5000"
5000,1.38243110970584,"n = 5000"
5000,-0.27428790892059,"n = 5000"
5000,1.10740233859717,"n = 5000"
5000,-1.0742632361882,"n = 5000"
5000,-1.48747481440886,"n = 5000"
5000,0.942450533078504,"n = 5000"
5000,-0.799791842901872,"n = 5000"
5000,0.74760636140462,"n = 5000"
5000,-0.724164126797645,"n = 5000"
5000,1.20962830936837,"n = 5000"
5000,1.31041363380468,"n = 5000"
5000,0.689777340797182,"n = 5000"
5000,-0.646899045869765,"n = 5000"
5000,-0.855170946602367,"n = 5000"
5000,0.0152299922376166,"n = 5000"
5000,-0.223655431916973,"n = 5000"
5000,-0.0508876792853324,"n = 5000"
5000,1.21181741983508,"n = 5000"
5000,-0.388438384992703,"n = 5000"
5000,-0.009500295936454,"n = 5000"
5000,-1.63939088448923,"n = 5000"
5000,0.878054614950701,"n = 5000"
5000,1.30649834961605,"n = 5000"
5000,1.02627630761235,"n = 5000"
5000,-0.00691145550004309,"n = 5000"
5000,1.1177777459194,"n = 5000"
5000,0.812647453011976,"n = 5000"
5000,0.356979072296654,"n = 5000"
5000,0.162771049838885,"n = 5000"
5000,-0.187607704541207,"n = 5000"
5000,-0.857477044247715,"n = 5000"
5000,0.507849043673328,"n = 5000"
5000,-0.552138828541716,"n = 5000"
5000,-1.4076514858032,"n = 5000"
5000,-1.54541149264899,"n = 5000"
5000,0.796936585804666,"n = 5000"
5000,1.62160290780874,"n = 5000"
5000,-0.512371937276483,"n = 5000"
5000,0.243040961348122,"n = 5000"
5000,-2.46697079673456,"n = 5000"
5000,-0.859191038871243,"n = 5000"
5000,0.593632538385787,"n = 5000"
5000,0.657553118742434,"n = 5000"
5000,0.0940701231675564,"n = 5000"
5000,0.582168801153356,"n = 5000"
5000,-0.954301543878114,"n = 5000"
5000,-2.57639065120135,"n = 5000"
5000,-0.783706674530101,"n = 5000"
5000,0.00525343782918362,"n = 5000"
5000,0.459338555182221,"n = 5000"
5000,1.73520219634267,"n = 5000"
5000,-0.573542923420222,"n = 5000"
5000,0.248849059058439,"n = 5000"
5000,-0.570720887158088,"n = 5000"
5000,-0.569802105293258,"n = 5000"
5000,-0.153550160658282,"n = 5000"
5000,0.681193664405154,"n = 5000"
5000,0.463892538813082,"n = 5000"
5000,0.460930741504397,"n = 5000"
5000,0.0350303094490201,"n = 5000"
5000,0.0552084769202474,"n = 5000"
5000,-0.133246348209307,"n = 5000"
5000,0.57538552721818,"n = 5000"
5000,-1.98222158999278,"n = 5000"
5000,-0.970031907822922,"n = 5000"
5000,0.730666501501969,"n = 5000"
5000,-1.22982011711059,"n = 5000"
5000,-0.679853045906838,"n = 5000"
5000,0.270811084983274,"n = 5000"
5000,-1.7299892158026,"n = 5000"
5000,-0.0136751460769947,"n = 5000"
5000,1.62935594806915,"n = 5000"
5000,0.313289483801122,"n = 5000"
5000,-0.423598916606077,"n = 5000"
5000,0.277862456506596,"n = 5000"
5000,-1.78207182357987,"n = 5000"
5000,1.00197984696982,"n = 5000"
5000,0.367985952228835,"n = 5000"
5000,1.78762824993054,"n = 5000"
5000,-0.289447183574997,"n = 5000"
5000,-0.439384156703017,"n = 5000"
5000,2.18388379530374,"n = 5000"
5000,0.172459030445985,"n = 5000"
5000,-0.79583940138856,"n = 5000"
5000,0.0761417485722717,"n = 5000"
5000,-0.140175581133395,"n = 5000"
5000,-0.786140988479443,"n = 5000"
5000,1.5191115811571,"n = 5000"
5000,1.71820775768749,"n = 5000"
5000,-0.377164260105681,"n = 5000"
5000,-0.748385479385478,"n = 5000"
5000,-0.011250109248551,"n = 5000"
5000,1.01913379568661,"n = 5000"
5000,0.66580217678243,"n = 5000"
5000,-1.76415163997886,"n = 5000"
5000,-0.658543055721808,"n = 5000"
5000,-0.158126222271416,"n = 5000"
5000,-0.587358065673036,"n = 5000"
5000,-0.0807325025909787,"n = 5000"
5000,0.600662483126193,"n = 5000"
5000,0.801769069307585,"n = 5000"
